customer_id,prediction,probability
0960-HUWBM,0,0.1891891891891892
2111-DWYHN,0,0.0
2266-FUBDZ,0,0.0
8292-TYSPY,1,0.6666666666666666
9360-OMDZZ,1,0.6333333333333333
0164-XAIRP,0,0.011152416356877323
0619-OLYUR,0,0.0
1779-PWPMG,0,0.0
4075-JFPGR,0,0.03125
0668-OGMHD,0,0.11627906976744186
9537-VHDTA,0,0.23076923076923078
3266-FTKHB,0,0.07692307692307693
3372-KWFBM,1,0.6649484536082474
3374-LXDEV,1,0.6649484536082474
1228-ZLNBX,0,0.08333333333333333
3473-XIIIT,1,0.6649484536082474
7054-LGEQW,0,0.4732142857142857
0407-BDJKB,0,0.49122807017543857
7153-OANIO,1,0.76
7198-GLXTC,1,0.7743589743589744
0374-IOEGQ,0,0.4732142857142857
2865-TCHJW,1,0.7743589743589744
3280-MRDOF,0,0.0
6625-UTXEW,0,0.05128205128205128
3525-DVKFN,0,0.011152416356877323
6900-RBKER,0,0.2222222222222222
2676-SSLTO,0,0.011152416356877323
6379-RXJRQ,1,0.5526315789473685
1122-YJBCS,0,0.1346153846153846
4488-KQFDT,0,0.4
1179-INLAT,0,0.023255813953488372
6728-VOIFY,0,0.18181818181818182
2972-YDYUW,0,0.03125
0282-NVSJS,0,0.11627906976744186
7427-AUFPY,0,0.011152416356877323
8150-QUDFX,0,0.0
0999-QXNSA,0,0.23943661971830985
2027-FECZV,1,0.6649484536082474
5324-KTGCG,0,0.03333333333333333
7707-PYBBH,0,0.125
5480-HPRRX,1,1.0
8919-FYFQZ,0,0.3448275862068966
5712-PTIWW,1,0.7743589743589744
4872-VXRIL,0,0.1346153846153846
3074-GQWYX,1,1.0
4397-FRLTA,0,0.0
5895-QSXOD,0,0.21052631578947367
7410-OIEDU,0,0.5
0030-FNXPP,0,0.0
8184-WMOFI,0,0.12195121951219512
4324-BZCKL,0,0.05128205128205128
6833-JMZYP,1,0.6649484536082474
0877-SDMBN,0,0.21311475409836064
3022-BEXHZ,0,0.0
7338-ERIVA,0,0.015873015873015872
3793-MMFUH,1,0.6649484536082474
8063-RJYNF,1,0.8275862068965517
9661-JALZV,0,0.011152416356877323
9633-DENPU,0,0.0
7547-EKNFS,0,0.3969465648854962
4817-KEQSP,0,0.0
5804-HYIEZ,0,0.0
6365-HITVU,0,0.015267175572519083
4282-ACRXS,0,0.3448275862068966
3197-NNYNB,0,0.0
1116-DXXDF,0,0.0
7665-NKLAV,0,0.0
1612-EOHDH,0,0.4732142857142857
8748-HFWBO,0,0.0
5186-EJEGL,0,0.23943661971830985
1222-LRYKO,0,0.23943661971830985
4360-QRAVE,0,0.3448275862068966
2038-OEQZH,1,0.7743589743589744
8603-IJWDN,1,0.91
5027-XWQHA,0,0.23943661971830985
8809-XKHMD,0,0.0
4657-FWVFY,0,0.3969465648854962
2657-ALMWY,0,0.2777777777777778
9094-AZPHK,1,0.6649484536082474
2189-UXTKY,0,0.125
8143-ETQTI,0,0.0
6937-GCDGQ,0,0.1346153846153846
5649-TJHOV,0,0.3448275862068966
4000-VGMQP,0,0.12195121951219512
4316-XCSLJ,0,0.4411764705882353
9992-RRAMN,1,0.6333333333333333
7382-DFJTU,0,0.4411764705882353
9152-AMKAK,0,0.011152416356877323
2636-ALXXZ,1,1.0
9578-VRMNM,0,0.4411764705882353
4143-OOBWZ,1,0.7743589743589744
1963-SVUCV,0,0.4732142857142857
7590-VHVEG,1,0.7111111111111111
1573-LGXBA,0,0.16666666666666666
7054-ENNGU,0,0.24
7722-VJRQD,0,0.0
6614-YWYSC,0,0.0
3722-WPXTK,1,0.91
5365-LLFYV,1,0.5145631067961165
4919-MOAVT,0,0.21052631578947367
0988-JRWWP,1,0.5145631067961165
5177-RVZNU,0,0.0
7302-ZHMHP,0,0.0
7979-CORPM,0,0.3969465648854962
2523-EWWZL,0,0.2777777777777778
5734-EJKXG,0,0.0
0488-GSLFR,1,1.0
3799-ISUZQ,1,0.5526315789473685
1097-FSPVW,0,0.125
7270-BDIOA,1,0.6333333333333333
4445-ZJNMU,1,0.6649484536082474
7841-FCRQD,0,0.06896551724137931
0177-PXBAT,1,0.6
8100-PNJMH,0,0.015267175572519083
4513-CXYIX,0,0.0
5875-YPQFJ,1,0.76
4795-KTRTH,1,0.7743589743589744
2348-KCJLT,0,0.06896551724137931
8617-ENBDS,1,0.5526315789473685
5346-BZCHP,0,0.0
8208-EUMTE,0,0.011152416356877323
6502-HCJTI,1,0.8275862068965517
7813-TKCVO,0,0.0
9029-FEGVJ,0,0.08333333333333333
6685-XSHHU,0,0.0
8605-ITULD,0,0.3645833333333333
5593-SUAOO,0,0.0
9625-QNLUX,0,0.0
4628-WQCQQ,1,1.0
7330-WZLNC,1,0.7743589743589744
3376-BMGFE,1,0.5526315789473685
6583-KQJLK,1,0.6649484536082474
9488-HGMJH,1,0.76
4706-AXVKM,1,0.6649484536082474
6633-SYEUS,0,0.2777777777777778
9134-WYRVP,0,0.03125
6133-OZILE,0,0.11627906976744186
7133-VBDCG,0,0.2777777777777778
5148-ORICT,0,0.0
6244-BESBM,0,0.0
9512-PHSMG,0,0.0
8800-ZKRFW,0,0.43333333333333335
4797-AXPXK,1,0.5145631067961165
4797-MIWUM,0,0.23076923076923078
6712-OAWRH,0,0.2777777777777778
1320-GVNHT,0,0.0
9626-VFRGG,0,0.3969465648854962
0625-AFOHS,0,0.0
7310-EGVHZ,0,0.3645833333333333
9584-EXCDZ,0,0.21052631578947367
9945-PSVIP,0,0.0
3131-NWVFJ,0,0.0
5214-NLTIT,0,0.0
6265-FRMTQ,0,0.011152416356877323
4881-GQJTW,0,0.11475409836065574
5296-PSYVW,0,0.0
7928-VJYAB,1,0.6649484536082474
2123-VSCOT,0,0.0
7016-BPGEU,0,0.3448275862068966
1133-KXCGE,0,0.0
2725-TTRIQ,0,0.015267175572519083
6771-XWBDM,0,0.49122807017543857
4660-IRIBM,1,0.5333333333333333
5949-EBSQK,0,0.4732142857142857
1004-NOZNR,0,0.16666666666666666
0848-ZGQIJ,1,0.6649484536082474
1345-ZUKID,0,0.0
8016-NCFVO,0,0.09090909090909091
0397-ZXWQF,0,0.011152416356877323
8976-OQHGT,0,0.4732142857142857
9812-GHVRI,0,0.3969465648854962
2927-QRRQV,0,0.03125
3896-RCYYE,0,0.0
3528-HFRIQ,0,0.0
8782-LKFPK,0,0.08333333333333333
5522-JBWMO,0,0.4732142857142857
7044-YAACC,1,0.5526315789473685
3808-HFKDE,0,0.010309278350515464
3956-MGXOG,0,0.2777777777777778
6258-NGCNG,0,0.0
3239-TPHPZ,0,0.0
5845-BZZIB,0,0.0
8780-IHCRN,0,0.0
3649-JPUGY,0,0.011152416356877323
8510-TMWYB,0,0.0
1265-HVPZB,0,0.12195121951219512
2731-GJRDG,0,0.21311475409836064
8631-WUXGY,0,0.2
6603-YRDCJ,0,0.0
7359-WWYJV,0,0.0
1241-EZFMJ,0,0.0
5035-PGZXH,0,0.4
6645-MXQJT,1,0.8275862068965517
2878-RMWXY,0,0.0
7369-TRPFD,0,0.0
9964-WBQDJ,0,0.0
3097-NNSPB,1,0.5145631067961165
6892-EZDTG,1,0.7743589743589744
6696-YDAYZ,0,0.0
5349-IECLD,1,0.7743589743589744
1602-IJQQE,1,0.72
7096-UCLNH,0,0.3645833333333333
0906-QVPMS,0,0.0
2882-WDTBA,0,0.015267175572519083
3635-QQRQD,0,0.011152416356877323
4937-QPZPO,0,0.2
6305-YLBMM,0,0.36363636363636365
2300-RQGOI,0,0.011152416356877323
4813-HQMGZ,1,0.6649484536082474
4680-KUTAJ,0,0.23943661971830985
9136-ALYBR,1,0.7111111111111111
2346-DJQTB,0,0.3448275862068966
5295-PCJOO,1,0.5145631067961165
8784-CGILN,0,0.3969465648854962
0880-FVFWF,0,0.0
6711-VTNRE,0,0.2777777777777778
7524-VRLPL,0,0.0
2522-AHJXR,0,0.09090909090909091
1934-SJVJK,0,0.3645833333333333
8967-SZQAS,0,0.05128205128205128
3398-ZOUAA,0,0.2777777777777778
3976-HXHCE,0,0.07692307692307693
2347-WKKAE,1,0.6333333333333333
7663-CUXZB,0,0.0
4614-NUVZD,1,0.91
6651-RLGGM,0,0.0
3230-WYKIR,0,0.1346153846153846
1094-BKOSX,0,0.06896551724137931
7973-DZRKH,0,0.0
8234-GSZYK,0,0.011152416356877323
6778-EICRF,0,0.015873015873015872
7137-RYLPP,1,0.6333333333333333
0094-OIFMO,1,0.6649484536082474
6439-LAJXL,0,0.24
9522-BNTHX,0,0.4
0541-FITGH,1,0.5145631067961165
3496-LFSZU,0,0.21052631578947367
9904-EHEVJ,0,0.08333333333333333
2178-PMGCJ,0,0.2777777777777778
5103-MHMHY,0,0.4732142857142857
3884-UEBXB,0,0.0
1580-BMCMR,0,0.2777777777777778
6646-VRFOL,0,0.49122807017543857
2043-WVTQJ,0,0.23076923076923078
2466-NEJOJ,0,0.23076923076923078
6040-CGACY,0,0.11475409836065574
5552-ZNFSJ,0,0.4732142857142857
2263-SFSQZ,0,0.0
6496-JDSSB,1,0.7743589743589744
8382-SHQEH,1,0.6649484536082474
0786-IVLAW,0,0.0
9837-BMCLM,1,0.5526315789473685
2665-NPTGL,0,0.3969465648854962
0524-IAVZO,1,0.6333333333333333
6870-ZWMNX,0,0.015267175572519083
6904-JLBGY,0,0.0
2863-IMQDR,0,0.3333333333333333
1596-OQSPS,0,0.05128205128205128
3976-NLDEZ,0,0.3645833333333333
0704-VCUMB,0,0.0
0807-ZABDG,1,0.5145631067961165
6777-TGHTM,0,0.21311475409836064
1260-TTRXI,0,0.4732142857142857
4955-VCWBI,0,0.0
4335-UPJSI,0,0.011152416356877323
9586-JGQKH,0,0.0
7398-LXGYX,0,0.3969465648854962
0732-OCQOC,0,0.0
7299-GNVPL,1,0.5333333333333333
5485-ITNPC,0,0.015267175572519083
7820-ZYGNY,0,0.5
2770-NSVDG,0,0.11627906976744186
4832-VRBMR,0,0.21311475409836064
0319-QZTCO,1,0.5145631067961165
1522-VVDMG,1,0.7743589743589744
6849-WLEYG,0,0.3645833333333333
5136-KCKGI,0,0.21311475409836064
7240-ETPTR,0,0.4
7975-JMZNT,0,0.015267175572519083
8450-LUGUK,0,0.0
1230-QAJDW,0,0.0
7126-RBHSD,0,0.3888888888888889
8938-UMKPI,1,0.6333333333333333
5673-FSSMF,1,0.5145631067961165
6859-RKMZJ,0,0.23943661971830985
2969-WGHQO,0,0.0
1087-UDSIH,0,0.3
8992-OBVDG,0,0.125
0186-CAERR,1,0.75
3237-AJGEH,1,0.7111111111111111
5018-GWURO,0,0.49122807017543857
7148-XZPHA,0,0.0
6362-QHAFM,0,0.4
9444-JTXHZ,1,0.91
9257-AZMTZ,0,0.0
0366-NQSHS,0,0.0
7136-IHZJA,0,0.125
6969-MVBAI,1,0.6649484536082474
5304-EFJLP,0,0.0
5307-UVGNB,0,0.0
2676-OXPPQ,0,0.24
4737-HOBAX,0,0.015267175572519083
4597-ELFTS,0,0.25
8413-YNHNV,0,0.011152416356877323
8169-SAEJD,0,0.0
4536-PLEQY,1,0.6649484536082474
8204-TIFGJ,0,0.010309278350515464
0487-CRLZF,0,0.011152416356877323
8722-PRFDV,0,0.015267175572519083
7711-GQBZC,0,0.0
7869-ZYDST,0,0.125
8739-WWKDU,1,0.6333333333333333
3349-ANQNH,0,0.18181818181818182
6754-LZUKA,0,0.015267175572519083
7343-EOBEU,0,0.0
3212-KXOCR,0,0.011152416356877323
1449-XQEMT,0,0.0
1114-CENIM,0,0.0
7760-OYPDY,1,0.7743589743589744
9796-MVYXX,0,0.0
2155-AMQRX,0,0.125
6047-YHPVI,0,0.3181818181818182
3318-OSATS,1,0.6333333333333333
6563-VRERX,0,0.0
0122-OAHPZ,1,0.8181818181818182
0365-GXEZS,0,0.2777777777777778
7851-WZEKY,1,0.7743589743589744
1430-SFQSA,0,0.015873015873015872
8092-NLTGF,0,0.011152416356877323
3890-RTCMS,0,0.4411764705882353
2408-PSJVE,0,0.0
0238-WHBIQ,0,0.015267175572519083
2359-KMGLI,1,0.6333333333333333
3016-KSVCP,0,0.3448275862068966
2219-MVUSO,0,0.23943661971830985
8020-BWHYL,1,0.5526315789473685
3057-VJJQE,0,0.011152416356877323
1925-TIBLE,1,0.7743589743589744
6773-LQTVT,0,0.3448275862068966
3594-KADLU,0,0.23076923076923078
6629-CZTTH,1,0.5145631067961165
5726-CVNYA,0,0.0
9919-KNPOO,1,0.6333333333333333
5445-UTODQ,1,0.7743589743589744
1347-KTTTA,0,0.21311475409836064
5606-AMZBO,0,0.3888888888888889
8361-LTMKD,1,0.72
2535-PBCGC,0,0.0
9746-MDMBK,0,0.21311475409836064
3727-OVPRY,0,0.0
5309-TAIKL,0,0.23943661971830985
9317-WZPGV,1,0.7743589743589744
3223-WZWJM,1,0.6333333333333333
6339-YPSAH,1,0.5526315789473685
1052-QJIBV,0,0.0
7550-WIQVA,0,0.4
7636-OWBPG,0,0.11627906976744186
1816-FLZDK,0,0.4732142857142857
2257-BOVXD,0,0.23943661971830985
8012-SOUDQ,1,0.6333333333333333
0298-XACET,0,0.0
7587-RZNME,1,0.5145631067961165
5915-ANOEI,0,0.015267175572519083
6907-FLBER,0,0.4732142857142857
5590-YRFJT,0,0.11627906976744186
6077-BDPXA,1,0.5526315789473685
3746-EUBYR,1,0.91
0270-THENM,0,0.015267175572519083
5380-XPJNZ,0,0.0
2929-ERCFZ,1,0.6649484536082474
4749-VFKVB,1,0.5145631067961165
8035-PWSEV,1,0.7743589743589744
8292-FRFZQ,0,0.06896551724137931
4811-JBUVU,0,0.3969465648854962
7605-BDWDC,0,0.011152416356877323
9274-UARKJ,1,0.6649484536082474
2595-KIWPV,0,0.011152416356877323
0484-JPBRU,0,0.010309278350515464
8779-YIQQA,0,0.0
7516-GMHUV,0,0.0
7975-TZMLR,0,0.4
3411-WLRSQ,1,0.5526315789473685
3298-QEICA,0,0.0
2208-NKVVH,0,0.0
0134-XWXCE,0,0.06896551724137931
7617-EYGLW,0,0.3645833333333333
6719-OXYBR,1,0.6649484536082474
1833-TCXKK,1,0.6
9787-XVQIU,1,0.91
3794-NFNCH,0,0.010309278350515464
1226-UDFZR,1,0.5145631067961165
2408-WITXK,0,0.11627906976744186
8543-MSDMF,1,0.5714285714285714
2621-UDNLU,0,0.0
0516-VRYBW,0,0.0
1334-FJSVR,1,0.7111111111111111
8099-MZPUJ,0,0.0
9447-YPTBX,0,0.03333333333333333
1422-DGUBX,0,0.4444444444444444
8760-ZRHKE,0,0.0
5935-FCCNB,0,0.2
6985-HAYWX,0,0.3969465648854962
3892-NXAZG,0,0.0
4741-WWJQZ,0,0.13333333333333333
3757-NJYBX,1,0.6
2379-ENZGV,1,0.7743589743589744
0325-XBFAC,1,0.6649484536082474
5122-CYFXA,1,0.5714285714285714
3638-WEABW,0,0.0
2384-OVPSA,0,0.0
9501-UKKNL,0,0.5
6483-OATDN,0,0.23943661971830985
6168-WFVVF,1,0.5526315789473685
0854-UYHZD,0,0.0
5729-KLZAR,1,0.7743589743589744
3639-XJHKQ,0,0.125
8626-XHBIE,0,0.011152416356877323
4770-QAZXN,0,0.11475409836065574
3445-HXXGF,0,0.5
4815-YOSUK,0,0.36363636363636365
0812-WUPTB,1,0.76
9617-INGJY,1,0.76
7321-VGNKU,1,0.91
4541-RMRLG,0,0.11475409836065574
8132-YPVBX,1,0.7743589743589744
8226-BXGES,0,0.0
3137-LUPIX,0,0.0
0225-ZORZP,1,0.7743589743589744
8215-NGSPE,0,0.0
4822-YCXMX,1,0.6333333333333333
0278-YXOOG,0,0.0
3774-VBNXY,0,0.0
7989-AWGEH,0,0.0
0730-BGQGF,0,0.015267175572519083
4184-TJFAN,0,0.13333333333333333
2019-HDCZY,0,0.1891891891891892
1725-IQNIY,0,0.0
7801-KICAO,1,0.6333333333333333
5153-RTHKF,0,0.2608695652173913
4373-MAVJG,1,0.6649484536082474
6075-SLNIL,0,0.3969465648854962
7248-VZQLC,0,0.3969465648854962
3097-IDVPU,0,0.010309278350515464
9867-XOBQA,0,0.011152416356877323
2985-JUUBZ,0,0.125
4081-DYXAV,0,0.06896551724137931
0771-CHWSK,0,0.011152416356877323
7325-ENZFI,0,0.06896551724137931
6620-HVDUJ,0,0.125
0795-GMVQO,0,0.36363636363636365
8847-GEOOQ,0,0.0
4505-EXZHB,0,0.21052631578947367
3865-QBWSJ,0,0.08333333333333333
7786-WBJYI,1,1.0
7267-FRMJW,0,0.0
3161-ONRWK,0,0.1346153846153846
5188-HGMLP,0,0.0
7727-SHVZV,0,0.11475409836065574
7504-UWHNB,0,0.2777777777777778
2675-IJRGJ,0,0.011152416356877323
6100-FJZDG,0,0.0
3195-TQDZX,0,0.0
3143-JQEGI,1,0.6649484536082474
2761-XECQW,0,0.4
5673-TIYIB,1,0.7111111111111111
3870-MQAMG,0,0.4
9985-MWVIX,1,0.76
3066-RRJIO,1,0.76
9239-ZBZZV,0,0.4
6741-QRLUP,0,0.011152416356877323
8563-IIOXK,0,0.3333333333333333
4195-PNGZS,0,0.0
8966-SNIZF,0,0.0
3679-XASPY,1,0.6153846153846154
1455-ESIQH,1,0.91
9347-AERRL,0,0.0
4248-HCETZ,0,0.2777777777777778
4664-NJCMS,0,0.0
5055-MGMGF,0,0.49122807017543857
0234-TEVTT,0,0.06896551724137931
2476-YGEFM,0,0.3969465648854962
9289-LBQVU,0,0.1346153846153846
5208-FVQKB,0,0.0
2575-GFSOE,0,0.3181818181818182
2955-PSXOE,0,0.3645833333333333
3572-UUHRS,0,0.0
4791-QRGMF,0,0.16666666666666666
8205-OTCHB,0,0.1346153846153846
3254-YRILK,1,0.6333333333333333
2830-LEWOA,0,0.21311475409836064
0795-LAFGP,0,0.0
0596-BQCEQ,0,0.49122807017543857
3547-LQRIK,0,0.0
6217-KDYWC,0,0.011152416356877323
6164-HXUGH,0,0.23076923076923078
4187-CINZD,0,0.16666666666666666
2907-ILJBN,0,0.3333333333333333
5980-NOPLP,1,0.6333333333333333
1428-GTBJJ,1,0.5526315789473685
6185-TASNN,0,0.36363636363636365
9689-PTNPG,1,0.7743589743589744
2845-KDHVX,0,0.0
2243-FNMMI,0,0.2857142857142857
0031-PVLZI,0,0.0
1047-RNXZV,0,0.011152416356877323
5119-KEPFY,0,0.3969465648854962
4774-HHGGS,0,0.0
1421-HCERK,1,0.6
7291-CDTMJ,0,0.3645833333333333
9408-HRXRK,0,0.43333333333333335
4636-QRJKY,1,0.7743589743589744
9052-DHNKM,0,0.015873015873015872
9206-GVPEQ,0,0.4
1084-UQCHV,1,1.0
8464-EETCQ,0,0.07692307692307693
1384-RCUXW,1,0.6649484536082474
9530-GRMJG,0,0.0
9128-CPXKI,0,0.0
2656-FMOKZ,0,0.3888888888888889
7606-BPHHN,0,0.011152416356877323
2826-DXLQO,1,0.75
8646-JCOMS,0,0.0
3898-GUYTS,1,0.6333333333333333
7402-PWYJJ,0,0.03125
9677-AVKED,0,0.0
9435-JMLSX,0,0.015267175572519083
0328-GRPMV,1,0.76
6631-HMANX,0,0.015267175572519083
0412-UCCNP,0,0.0
9938-TKDGL,0,0.1891891891891892
3301-VKTGC,0,0.0
5115-SQAAU,0,0.0
0380-NEAVX,0,0.17647058823529413
5084-OOVCJ,0,0.4411764705882353
3217-FZDMN,1,0.6649484536082474
3363-DTIVD,0,0.1891891891891892
9396-ZSFLL,0,0.4411764705882353
2754-XBHTB,1,0.5526315789473685
0363-QJVFX,1,0.6
6260-ONULR,1,0.5145631067961165
4291-HPAXL,0,0.3645833333333333
0310-VQXAM,0,0.11475409836065574
8645-KOMJQ,0,0.015267175572519083
9912-GVSEQ,1,0.6333333333333333
8514-VZHEB,0,0.0
7493-TPUWZ,1,0.91
9788-YTFGE,0,0.11475409836065574
9560-BBZXK,0,0.011152416356877323
7508-MYBOG,1,0.6649484536082474
6413-XKKPU,0,0.5
7486-KSRVI,0,0.4444444444444444
3522-CDKHF,0,0.2777777777777778
4323-OHFOW,0,0.0
2075-PUEPR,0,0.0
8058-INTPH,1,0.91
4636-TVXVG,0,0.03333333333333333
5393-RXQSZ,1,0.91
7998-ZLXWN,0,0.0
2876-GZYZC,1,0.6649484536082474
4070-OKWVH,0,0.49122807017543857
2239-CGBUZ,0,0.06896551724137931
5939-XAIXZ,0,0.25
2002-MZHWP,0,0.3645833333333333
7742-MYPGI,0,0.23943661971830985
4656-CAURT,0,0.011152416356877323
2150-OEGBV,0,0.0
6351-SCJKT,0,0.23076923076923078
9033-EOXWV,0,0.06896551724137931
6996-KNSML,1,0.91
6371-NZYEG,0,0.0
9093-FPDLG,1,0.6649484536082474
0195-IESCP,1,0.6649484536082474
9823-EALYC,0,0.015267175572519083
7801-CEDNV,0,0.015873015873015872
0523-VNGTF,0,0.5
8818-DOPVL,1,0.6333333333333333
4625-XMOYM,0,0.0
6410-LEFEN,0,0.23943661971830985
4178-EGMON,0,0.0
2839-RFSQE,0,0.0
4933-IKULF,0,0.0
4763-PGDPO,0,0.21052631578947367
9357-UJRUN,0,0.1346153846153846
5555-RNPGT,0,0.0
0074-HDKDG,0,0.1346153846153846
4480-QQRHC,1,0.5526315789473685
3870-SPZSI,0,0.0
7777-UNYHB,0,0.23076923076923078
5701-GUXDC,0,0.06896551724137931
6986-IJDHX,1,1.0
4274-OWWYO,1,0.76
3597-YASZG,0,0.1
4115-BNPJY,0,0.0
5057-RKGLH,0,0.0
7794-JASDG,1,0.5145631067961165
0516-QREYC,0,0.010309278350515464
6942-LBFDP,0,0.0
3331-HQDTW,1,0.6666666666666666
8750-QWZAJ,0,0.0
6702-OHFWR,1,0.6923076923076923
0023-HGHWL,1,1.0
6407-UTSLV,1,0.7743589743589744
6408-OTUBZ,0,0.21311475409836064
0533-UCAAU,0,0.1346153846153846
9451-LPGOO,1,0.7743589743589744
8819-IMISP,1,0.6333333333333333
6928-ONTRW,0,0.0
1705-GUHPV,0,0.011152416356877323
0582-AVCLN,0,0.011152416356877323
7527-QNRUS,0,0.0
5445-PZWGX,0,0.18181818181818182
1444-VVSGW,0,0.0
2027-CWDNU,1,0.5333333333333333
9050-QLROH,0,0.3969465648854962
2369-FEVNO,0,0.3645833333333333
6128-CZOMY,1,0.5145631067961165
4109-CYRBD,0,0.010309278350515464
4361-BKAXE,1,0.6
2026-TGDHM,1,0.7743589743589744
5843-TTHGI,0,0.4411764705882353
5160-UXJED,0,0.015873015873015872
6729-GDNGC,0,0.2777777777777778
9074-KGVOX,0,0.0
6476-YHMGA,0,0.05128205128205128
3597-MVHJT,0,0.3969465648854962
2636-SJDOU,0,0.0
2956-GGUCQ,1,0.6333333333333333
9974-JFBHQ,0,0.0
6347-DCUIK,1,0.8181818181818182
0285-INHLN,0,0.125
6152-ONASV,0,0.0
4785-QRJHC,0,0.1346153846153846
0188-GWFLE,0,0.0
9025-ZRPVR,0,0.11475409836065574
4468-YDOVK,0,0.23943661971830985
5687-DKDTV,0,0.0
5848-FHRFC,0,0.011152416356877323
4825-XJGDM,0,0.0
7228-OMTPN,1,0.7743589743589744
4826-TZEVA,0,0.2777777777777778
0406-BPDVR,0,0.16666666666666666
4023-RTIQM,0,0.06896551724137931
2080-SRCDE,0,0.0
7107-UBYKY,0,0.010309278350515464
3810-PJUHR,0,0.0
4923-ADWXJ,0,0.125
8774-GSBUN,0,0.0
1918-ZBFQJ,1,0.6649484536082474
0125-LZQXK,0,0.2
6060-DRTNL,1,0.7743589743589744
9944-HKVVB,1,0.7743589743589744
6732-VAILE,0,0.015267175572519083
0784-GTUUK,0,0.03333333333333333
9242-TKFSV,0,0.0
1354-YZFNB,0,0.0
6464-KEXXH,0,0.1
3049-SOLAY,1,0.7743589743589744
6061-PQHMK,0,0.0
1218-VKFPE,0,0.23076923076923078
6243-OZGFH,0,0.4
6734-CKRSM,0,0.0
4226-KKDON,0,0.24
9359-UGBTK,0,0.0
8819-WFGGJ,0,0.0
6479-VDGRK,0,0.015267175572519083
3313-QKNKB,0,0.03125
1769-GRUIK,0,0.2777777777777778
7108-DGVUU,0,0.06896551724137931
3174-RKMOW,0,0.43333333333333335
1850-AKQEP,0,0.0
1371-DWPAZ,0,0.0
5461-QKNTN,1,0.6333333333333333
0212-ISBBF,0,0.4
6741-EGCBI,0,0.3969465648854962
7560-QJAVJ,0,0.011152416356877323
0071-NDAFP,0,0.0
9209-NWPGU,0,0.12195121951219512
5201-FRKKS,0,0.2777777777777778
5857-TYBCJ,1,0.6333333333333333
7762-URZQH,0,0.0
5071-FBJFS,0,0.23076923076923078
3717-OEAUQ,1,0.75
3709-OIJEA,0,0.17647058823529413
0021-IKXGC,1,0.76
2720-FVBQP,0,0.23943661971830985
4950-BDEUX,0,0.4
4816-LXZYW,1,0.6333333333333333
6302-JGYRJ,0,0.1346153846153846
8519-QJGJD,0,0.21052631578947367
6734-FQAJX,0,0.1891891891891892
7156-MHUGY,1,0.6649484536082474
0129-KPTWJ,0,0.49122807017543857
0263-FJTQO,0,0.0
1335-MXCSE,0,0.0
3521-SYVOR,0,0.125
6295-OSINB,0,0.0
2674-MLXMN,0,0.49122807017543857
0657-DOGUM,0,0.06896551724137931
3422-GALYP,1,0.7743589743589744
2266-SJNAT,0,0.0
0439-IFYUN,0,0.2777777777777778
6242-SGYTS,0,0.0
3317-HRTNN,0,0.0
6635-MYYYZ,0,0.06896551724137931
3606-SBKRY,0,0.1346153846153846
8999-XXGNS,0,0.0
3545-CNWRG,0,0.43333333333333335
7409-KIUTL,1,0.76
5699-BNCAS,0,0.0
3933-DQPWX,0,0.011152416356877323
5602-BVFMK,0,0.3333333333333333
4510-HIMLV,1,1.0
2122-SZZZD,0,0.0
1084-MNSMJ,0,0.0
1450-SKCVI,0,0.0
8378-LKJAF,1,0.6
1796-JANOW,0,0.0
5044-XDPYX,0,0.0
8630-QSGXK,0,0.0
8073-IJDCM,0,0.3645833333333333
9097-ZUBYC,0,0.23943661971830985
4816-JBHOV,1,0.6923076923076923
5915-DGNVC,0,0.0
3565-UNOCC,0,0.3969465648854962
5445-GLVOT,0,0.010309278350515464
5269-NRGDP,0,0.12195121951219512
4295-YURET,0,0.0
8168-UQWWF,1,0.6649484536082474
0909-SELIE,0,0.015267175572519083
0479-HMSWA,0,0.25
1177-XZBJL,0,0.12195121951219512
4700-UBQMV,0,0.1346153846153846
5696-CEIQJ,0,0.1891891891891892
3061-BCKYI,0,0.11475409836065574
6345-FZOQH,0,0.0
6599-RCLCJ,1,0.6333333333333333
5671-UUNXD,0,0.03125
3807-XHCJH,1,0.6153846153846154
9441-QHEVC,0,0.0
6651-AZVTJ,0,0.43333333333333335
5117-IFGPS,1,0.6333333333333333
1757-TCATG,0,0.0
6976-BWGLQ,0,0.0
5844-QVTAT,0,0.06896551724137931
5501-TVMGM,1,0.5145631067961165
0970-ETWGE,1,0.91
1494-EJZDW,0,0.0
4538-WNTMJ,0,0.0
6786-OBWQR,1,0.7743589743589744
5090-EMGTC,0,0.0
8648-PFRMP,0,0.4
5277-ZLOOR,1,0.7743589743589744
7598-UAASY,1,0.75
5271-DBYSJ,1,0.6649484536082474
4072-IPYLT,0,0.010309278350515464
1488-PBLJN,0,0.0
7442-YGZFK,1,0.5145631067961165
8902-ZEOVF,0,0.03333333333333333
1564-NTYXF,1,0.6649484536082474
2082-CEFLT,1,0.5145631067961165
4692-NNQRU,0,0.17647058823529413
0956-SYCWG,0,0.0
2860-RANUS,0,0.3969465648854962
5681-LLOEI,0,0.0
5803-NQJZO,0,0.015267175572519083
2541-YGPKE,0,0.015873015873015872
6418-HNFED,0,0.0
2587-EKXTS,1,0.6333333333333333
6861-XWTWQ,1,0.7743589743589744
0365-BZUWY,0,0.2
3873-WOSBC,0,0.0
7901-TBKJX,0,0.49122807017543857
9497-QCMMS,1,0.91
